,index,state,county,latitude,longitude
0,0,AL,Autauga,32.524787375,-86.637706375
1,1,AL,Baldwin,30.5872017692,-87.7190561154
2,2,AL,Barbour,31.8161686,-85.4180688
3,3,AL,Bibb,33.032728375,-87.080730625
4,4,AL,Blount,33.9519438571,-86.582932
5,5,AL,Bullock,32.10515375,-85.71408825
6,6,AL,Butler,31.6921958,-86.7032796
7,7,AL,Calhoun,33.7673052941,-85.8300413529
8,8,AL,Chambers,32.8801192,-85.3072474
9,9,AL,Cherokee,34.1930998,-85.6118958
10,10,AL,Chilton,32.8482811429,-86.7365678571
11,11,AL,Choctaw,32.0519413636,-88.2105660909
12,12,AL,Clarke,31.6621173571,-87.848348
13,13,AL,Clay,33.2473113333,-85.862191
14,14,AL,Cleburne,33.6815862,-85.4502488
15,15,AL,Coffee,31.3705865,-85.9921708333
16,16,AL,Colbert,34.7139988333,-87.7610218333
17,17,AL,Conecuh,31.4386986667,-87.0804243333
18,18,AL,Coosa,32.9465996,-86.1511956
19,19,AL,Covington,31.206252,-86.435104625
20,20,AL,Crenshaw,31.71421375,-86.318535
21,21,AL,Cullman,34.133397,-86.8557109231
22,22,AL,Dale,31.3891224,-85.616952
23,23,AL,Dallas,32.3533043,-87.1081816
24,24,AL,De Kalb,34.4643892143,-85.822961
25,25,AL,Elmore,32.6020686,-86.1777687
26,26,AL,Escambia,31.1087695714,-87.3058398571
27,27,AL,Etowah,34.0146128182,-86.0618324545
28,28,AL,Fayette,33.7203974,-87.776232
29,29,AL,Franklin,34.4227255714,-87.8779805714
30,30,AL,Geneva,31.1180497778,-85.7916264444
31,31,AL,Greene,32.781917,-87.9292523333
32,32,AL,Hale,32.7223866667,-87.6409386667
33,33,AL,Henry,31.4573675,-85.25104575
34,34,AL,Houston,31.1691548333,-85.2940904167
35,35,AL,Jackson,34.7675006316,-85.9899556316
36,36,AL,Jefferson,33.541091619,-86.8802047429
37,37,AL,Lamar,33.7972826667,-88.081859
38,38,AL,Lauderdale,34.8931821818,-87.617946
39,39,AL,Lawrence,34.5829636,-87.3504684
40,40,AL,Lee,32.5824085385,-85.3648619231
41,41,AL,Limestone,34.8086920909,-86.9906227273
42,42,AL,Lowndes,32.13299625,-86.59071125
43,43,AL,Macon,32.3801441429,-85.757629
44,44,AL,Madison,34.7407230526,-86.5674638684
45,45,AL,Marengo,32.2831121,-87.7932086
46,46,AL,Marion,34.1056756667,-87.8245053333
47,47,AL,Marshall,34.3335042,-86.2926333
48,48,AL,Mobile,30.6672823387,-88.1680394032
49,49,AL,Monroe,31.5418644667,-87.3612201333
50,50,AL,Montgomery,32.2670997273,-86.22541925
51,51,AL,Morgan,34.4954311538,-86.8810908462
52,52,AL,Perry,32.548815,-87.375108
53,53,AL,Pickens,33.3013615,-88.065863
54,54,AL,Pike,31.8085413333,-85.9538943333
55,55,AL,Randolph,33.3300368333,-85.4325221667
56,56,AL,Russell,32.3097840909,-85.1434507273
57,57,AL,Saint Clair,33.6697933077,-86.3277534615
58,58,AL,Shelby,33.2601147368,-86.6701504737
59,59,AL,Sumter,32.60788825,-88.19834775
60,60,AL,Talladega,33.3410656,-86.2151507
61,61,AL,Tallapoosa,32.892448,-85.790548
62,62,AL,Tuscaloosa,33.25891025,-87.5258308929
63,63,AL,Walker,33.7999628421,-87.2804335789
64,64,AL,Washington,31.3991395,-88.1797799286
65,65,AL,Wilcox,32.0172294286,-87.3039622857
66,66,AL,Winston,34.13798275,-87.402225875
67,67,AR,Arkansas,34.317439,-91.300762
68,68,AR,Ashley,33.2178551429,-91.6882967143
69,69,AR,Baxter,36.3306923333,-92.38756225
70,70,AR,Benton,36.361620381,-94.2637158571
71,71,AR,Boone,36.3163343333,-93.0584487778
72,72,AR,Bradley,33.47459975,-92.19609625
73,73,AR,Calhoun,33.5913835,-92.53906475
74,74,AR,Carroll,36.3931088333,-93.6220788333
75,75,AR,Chicot,33.30875675,-91.31364425
76,76,AR,Clark,34.0300136,-93.1801285
77,77,AR,Clay,36.3741557273,-90.4410683636
78,78,AR,Cleburne,35.5653877273,-92.0138424545
79,79,AR,Cleveland,33.8837186667,-92.2075243333
80,80,AR,Columbia,33.2333458571,-93.2434872857
81,81,AR,Conway,35.271394,-92.6766668889
82,82,AR,Craighead,35.8324086429,-90.6200434286
83,83,AR,Crawford,35.5731525455,-94.267411
84,84,AR,Crittenden,35.2297348,-90.2862865
85,85,AR,Cross,35.3198502857,-90.7719334286
86,86,AR,Dallas,33.98148325,-92.65709325
87,87,AR,Desha,33.773379875,-91.307774875
88,88,AR,Drew,33.6230076667,-91.7268771667
89,89,AR,Faulkner,35.1738016364,-92.333786
90,90,AR,Franklin,35.4099605,-93.8641295
91,91,AR,Fulton,36.3929993,-91.7837302
92,92,AR,Garland,34.5609181538,-93.0784089231
93,93,AR,Grant,34.2590778,-92.49303
94,94,AR,Greene,36.129251,-90.597354125
95,95,AR,Hempstead,33.789217875,-93.68227525
96,96,AR,Hot Spring,34.3087258333,-93.0208525
97,97,AR,Howard,34.0264886,-93.9783848
98,98,AR,Independence,35.718478,-91.560901375
99,99,AR,Izard,36.0832033333,-91.9681852667
100,100,AR,Jackson,35.5929672222,-91.1711315556
101,101,AR,Jefferson,34.2953746875,-91.9288545
102,102,AR,Johnson,35.491488,-93.482172625
103,103,AR,Lafayette,33.2973258,-93.54167
104,104,AR,Lawrence,36.0436962857,-91.1368680714
105,105,AR,Lee,34.7973148333,-90.8091451667
106,106,AR,Lincoln,34.02652025,-91.6850655
107,107,AR,Little River,33.7338871667,-94.2092805
108,108,AR,Logan,35.2534286667,-93.6600202222
109,109,AR,Lonoke,34.7781426667,-91.8936626667
110,110,AR,Madison,36.032906625,-93.713566625
111,111,AR,Marion,36.3064797143,-92.6671672857
112,112,AR,Miller,33.3627435,-93.91033175
113,113,AR,Mississippi,35.71008505,-90.0504946
114,114,AR,Monroe,34.713443,-91.214856
115,115,AR,Montgomery,34.567062625,-93.661516
116,116,AR,Nevada,33.7203374286,-93.3127202857
117,117,AR,Newton,35.9519487,-93.1840212
118,118,AR,Ouachita,33.573724,-92.8874256667
119,119,AR,Perry,34.9971036667,-92.7913238333
120,120,AR,Phillips,34.4404987692,-90.8497689231
121,121,AR,Pike,34.1414024286,-93.6589017143
122,122,AR,Poinsett,35.5696402222,-90.6286682222
123,123,AR,Polk,34.424573,-94.276157
124,124,AR,Pope,35.4216271818,-93.0434115455
125,125,AR,Prairie,34.7582,-91.5306333333
126,126,AR,Pulaski,34.7578787826,-92.3243676522
127,127,AR,Randolph,36.3494161429,-90.9709818571
128,128,AR,Saint Francis,35.0262270909,-90.8080828182
129,129,AR,Saline,34.601382625,-92.6288055
130,130,AR,Scott,34.9169688333,-94.1085908333
131,131,AR,Searcy,35.9027487143,-92.6596971429
132,132,AR,Sebastian,35.2196825,-94.2981947
133,133,AR,Sevier,33.9851618,-94.2420232
134,134,AR,Sharp,36.1572747778,-91.5184506667
135,135,AR,Stone,35.9080561111,-92.1173944444
136,136,AR,Union,33.215153,-92.572388
137,137,AR,Van Buren,35.5607148571,-92.439008
138,138,AR,Washington,36.0156307391,-94.232405087
139,139,AR,White,35.2497322632,-91.7414093684
140,140,AR,Woodruff,35.180919,-91.264952125
141,141,AR,Yell,35.0475533636,-93.2988422727
142,142,AZ,Apache,35.1629118276,-109.47101369
143,143,AZ,Cochise,31.751278,-109.93836163
144,144,AZ,Coconino,35.7230810741,-111.821823037
145,145,AZ,Gila,33.647141,-110.924738714
146,146,AZ,Graham,32.8998016667,-109.790554667
147,147,AZ,Greenlee,33.007195,-109.26742175
148,148,AZ,La Paz,33.8148355556,-114.083803
149,149,AZ,Maricopa,33.3128577513,-112.093193566
150,150,AZ,Mohave,35.2786773333,-114.115544833
151,151,AZ,Navajo,34.9011741724,-110.232106
152,152,AZ,Pima,32.1281347612,-111.235251672
153,153,AZ,Pinal,32.964369913,-111.381932435
154,154,AZ,Santa Cruz,31.5724482,-110.8850678
155,155,AZ,Yavapai,34.6279235,-112.316213813
156,156,AZ,Yuma,32.6658880833,-114.32011125
157,157,CA,Alameda,37.7322038889,-122.097679917
158,158,CA,Alpine,38.673376,-120.058845
159,159,CA,Amador,38.4519337692,-120.710696692
160,160,CA,Butte,39.6405139583,-121.600369042
161,161,CA,Calaveras,38.2096915714,-120.561866571
162,162,CA,Colusa,39.192646375,-122.174639375
163,163,CA,Contra Costa,37.89922694,-122.01435086
164,164,CA,Del Norte,41.8230145,-124.064046167
165,165,CA,El Dorado,38.8063571,-120.501534933
166,166,CA,Fresno,36.7391188367,-119.700680133
167,167,CA,Glenn,39.5972232857,-122.196662571
168,168,CA,Humboldt,40.6125902105,-123.944300316
169,169,CA,Imperial,32.9941549412,-115.407982294
170,170,CA,Inyo,36.58473825,-117.58064175
171,171,CA,Kern,35.3522892794,-118.646092074
172,172,CA,Kings,36.1498194444,-119.851036444
173,173,CA,Lake,39.0391274286,-122.774060857
174,174,CA,Lassen,40.5275164667,-120.573224867
175,175,CA,Los Angeles,33.8003781856,-118.27926885
176,176,CA,Madera,37.1861088333,-119.798888917
177,177,CA,Marin,38.0362987073,-122.668887171
178,178,CA,Mariposa,37.571633625,-119.961797625
179,179,CA,Mendocino,39.3267428929,-123.489096571
180,180,CA,Merced,37.2910576522,-120.633031565
181,181,CA,Modoc,41.4556578,-120.657386
182,182,CA,Mono,38.0278164286,-119.123642714
183,183,CA,Monterey,36.4505203714,-121.472378171
184,184,CA,Napa,38.4934254545,-122.400164364
185,185,CA,Nevada,39.2776769333,-120.737055533
186,186,CA,Orange,33.6337053264,-117.76115441
187,187,CA,Placer,39.0222695517,-120.851095379
188,188,CA,Plumas,39.9564715,-120.837212438
189,189,CA,Riverside,33.7408904141,-116.20240102
190,190,CA,Sacramento,38.441906292,-121.428112445
191,191,CA,San Benito,36.7725194,-121.3340872
192,192,CA,San Bernardino,34.6109327731,-116.12849216
193,193,CA,San Diego,32.9299988717,-116.950878877
194,194,CA,San Francisco,37.7784786857,-122.613618171
195,195,CA,San Joaquin,37.9489610698,-121.250707186
196,196,CA,San Luis Obispo,35.3977305882,-120.603704235
197,197,CA,San Mateo,37.4524519821,-122.337428768
198,198,CA,Santa Barbara,34.5242620732,-119.987440561
199,199,CA,Santa Clara,37.207013807,-121.71936136
200,200,CA,Santa Cruz,37.0412075238,-122.005305905
201,201,CA,Shasta,40.7194191212,-122.142953121
202,202,CA,Sierra,39.5600662857,-120.609982429
203,203,CA,Siskiyou,41.6116645455,-122.645729773
204,204,CA,Solano,38.2337684,-122.006633867
205,205,CA,Sonoma,38.4483212941,-122.881735765
206,206,CA,Stanislaus,37.6024411379,-120.943116345
207,207,CA,Sutter,39.0143003,-121.6735522
208,208,CA,Tehama,40.1304193077,-122.078539385
209,209,CA,Trinity,40.66348025,-123.0689375
210,210,CA,Tulare,36.229397025,-119.097297225
211,211,CA,Tuolumne,37.976990125,-120.211975563
212,212,CA,Ventura,34.1627972766,-119.077114511
213,213,CA,Yolo,38.6952929524,-121.905067714
214,214,CA,Yuba,39.315632,-121.288412154
215,215,CO,Adams,39.8455195417,-104.726492417
216,216,CO,Alamosa,37.571542,-105.82987375
217,217,CO,Arapahoe,39.6873171786,-104.600573893
218,218,CO,Archuleta,37.1925532,-107.1347994
219,219,CO,Baca,37.3429403333,-102.542615833
220,220,CO,Bent,37.9806615,-103.015716
221,221,CO,Boulder,40.0843506563,-105.341405563
222,222,CO,Chaffee,38.7184071667,-106.191506167
223,223,CO,Cheyenne,38.82650725,-102.6535915
224,224,CO,Clear Creek,39.7293976,-105.6707984
225,225,CO,Conejos,37.2028212857,-106.01636
226,226,CO,Costilla,37.2522174286,-105.470812143
227,227,CO,Crowley,38.3015756,-103.7833998
228,228,CO,Custer,38.108415,-105.2848065
229,229,CO,Delta,38.8365959,-107.8409976
230,230,CO,Denver,39.7319495323,-104.792090565
231,231,CO,Dolores,37.7067543333,-108.582805
232,232,CO,Douglas,39.406145,-104.919534727
233,233,CO,Eagle,39.6534494615,-106.644773615
234,234,CO,El Paso,38.8580940161,-104.659454032
235,235,CO,Elbert,39.2779128333,-104.246226167
236,236,CO,Fremont,38.3961340833,-105.411971917
237,237,CO,Garfield,39.5075545,-107.653505625
238,238,CO,Gilpin,39.8404733333,-105.523051
239,239,CO,Grand,40.036006875,-105.973981875
240,240,CO,Gunnison,38.6604889091,-106.925913182
241,241,CO,Hinsdale,38.026256,-107.276581
242,242,CO,Huerfano,37.664501,-105.09179025
243,243,CO,Jackson,40.5722355,-106.31136425
244,244,CO,Jefferson,39.6505392121,-105.183247303
245,245,CO,Kiowa,38.43816325,-102.9142575
246,246,CO,Kit Carson,39.3109766667,-102.66238
247,247,CO,La Plata,37.2300916667,-107.912681333
248,248,CO,Lake,39.1982513333,-106.364214333
249,249,CO,Larimer,40.564773,-105.312059833
250,250,CO,Las Animas,37.2680880909,-104.340075909
251,251,CO,Lincoln,39.1420531667,-103.4900195
252,252,CO,Logan,40.727151375,-103.158321625
253,253,CO,Mesa,39.0880537778,-108.516033278
254,254,CO,Mineral,37.761293,-106.981852
255,255,CO,Moffat,40.570502,-107.977700286
256,256,CO,Montezuma,37.416888375,-108.591404375
257,257,CO,Montrose,38.3704583333,-108.335391667
258,258,CO,Morgan,40.308704125,-103.81420275
259,259,CO,Otero,38.0287736667,-103.730325
260,260,CO,Ouray,38.132559,-107.728036
261,261,CO,Park,39.1768777,-105.7416875
262,262,CO,Phillips,40.6018665,-102.40664275
263,263,CO,Pitkin,39.2381386667,-106.8441035
264,264,CO,Prowers,38.0183464,-102.4122948
265,265,CO,Pueblo,38.1504858,-104.6040895
266,266,CO,Rio Blanco,39.9520975,-108.3471925
267,267,CO,Rio Grande,37.61731175,-106.4315005
268,268,CO,Routt,40.3868372222,-106.954636889
269,269,CO,Saguache,38.1297866667,-106.061172
270,270,CO,San Juan,37.848391,-107.680381
271,271,CO,San Miguel,37.9688412,-108.19474
272,272,CO,Sedgwick,40.8756266667,-102.383488333
273,273,CO,Summit,39.6070604,-106.0917826
274,274,CO,Teller,38.8818346667,-105.163477167
275,275,CO,Washington,39.8679853333,-103.226989667
276,276,CO,Weld,40.3990717436,-104.640481923
277,277,CO,Yuma,39.9206124286,-102.485545286
278,278,CT,Fairfield,41.2272016556,-73.3774707778
279,279,CT,Hartford,41.7936402037,-72.7305383056
280,280,CT,Litchfield,41.787451,-73.2232305349
281,281,CT,Middlesex,41.4626403913,-72.5346894783
282,282,CT,New Haven,41.3919048846,-72.9410820128
283,283,CT,New London,41.4814136154,-72.0868492821
284,284,CT,Tolland,41.8172316,-72.3404922
285,285,CT,Windham,41.8402787429,-71.9685906857
286,286,DE,Kent,39.09809505,-75.56556485
287,287,DE,New Castle,39.6259618148,-75.6086711111
288,288,DE,Sussex,38.6527254348,-75.3054118261
289,289,FL,Alachua,29.6942525,-82.3796519688
290,290,FL,Baker,30.3096595,-82.234791
291,291,FL,Bay,30.2101355,-85.6653480556
292,292,FL,Bradford,29.9422862,-82.1741776
293,293,FL,Brevard,28.2417157234,-80.684588234
294,294,FL,Broward,26.1422002874,-80.2761127931
295,295,FL,Calhoun,30.45093025,-85.13487825
296,296,FL,Charlotte,26.9409978125,-82.0845775625
297,297,FL,Citrus,28.85831485,-82.4609067
298,298,FL,Clay,29.9842926,-81.8459218
299,299,FL,Collier,26.1249884231,-81.5606381923
300,300,FL,Columbia,30.1680085,-82.6472975
301,301,FL,De Soto,27.1905485,-81.8377455
302,302,FL,Dixie,29.55455325,-83.10679675
303,303,FL,Duval,30.3179123091,-81.6560958909
304,304,FL,Escambia,30.5664714186,-87.2883582791
305,305,FL,Flagler,29.4801155714,-81.253075
306,306,FL,Franklin,29.8101498,-84.8050754
307,307,FL,Gadsden,30.590429625,-84.63473025
308,308,FL,Gilchrist,29.711863,-82.8383795
309,309,FL,Glades,26.91646,-81.2523445
310,310,FL,Gulf,29.953456,-85.2309186667
311,311,FL,Hamilton,30.4790466667,-82.9691656667
312,312,FL,Hardee,27.50719075,-81.81403625
313,313,FL,Hendry,26.67425775,-81.36462875
314,314,FL,Hernando,28.5569700769,-82.4282422308
315,315,FL,Highlands,27.3602771111,-81.3398491111
316,316,FL,Hillsborough,27.9241859444,-82.4235282889
317,317,FL,Holmes,30.86093225,-85.82805125
318,318,FL,Indian River,27.697937125,-80.5190459375
319,319,FL,Jackson,30.8055313077,-85.1947841538
320,320,FL,Jefferson,30.3658064,-83.8529126
321,321,FL,Lafayette,30.0948725,-83.1670185
322,322,FL,Lake,28.7994668065,-81.7143973226
323,323,FL,Lee,26.5864049762,-81.9082146905
324,324,FL,Leon,30.4645105263,-84.2917936842
325,325,FL,Levy,29.2833121,-82.7480636
326,326,FL,Liberty,30.321493,-84.880843
327,327,FL,Madison,30.5057988,-83.397311
328,328,FL,Manatee,27.4596881786,-82.5056596071
329,329,FL,Marion,29.2062810789,-82.0959117895
330,330,FL,Martin,27.1464215833,-80.3148090833
331,331,FL,Miami-Dade,25.6822508175,-80.3580592619
332,332,FL,Monroe,24.8327006154,-81.1445503077
333,333,FL,Nassau,30.5986432857,-81.7561974286
334,334,FL,Okaloosa,30.6321912222,-86.5982295
335,335,FL,Okeechobee,27.3115243333,-80.8585913333
336,336,FL,Orange,28.538948425,-81.3387466125
337,337,FL,Osceola,28.1773418667,-81.3270918
338,338,FL,Palm Beach,26.5878911757,-80.2842694865
339,339,FL,Pasco,28.2917852069,-82.4695442069
340,340,FL,Pinellas,27.8958172838,-82.7318389324
341,341,FL,Polk,27.9940551373,-81.7075042941
342,342,FL,Putnam,29.5965606111,-81.7236622222
343,343,FL,Saint Johns,29.8931316364,-81.4245500909
344,344,FL,Saint Lucie,27.3816109474,-80.3922882105
345,345,FL,Santa Rosa,30.6596093,-87.0403081
346,346,FL,Sarasota,27.2050575862,-82.4329975517
347,347,FL,Seminole,28.72491064,-81.25409716
348,348,FL,Sumter,28.754367875,-82.08349975
349,349,FL,Suwannee,30.1710968333,-82.9447875
350,350,FL,Taylor,29.9320066,-83.548084
351,351,FL,Union,29.9980346667,-82.326767
352,352,FL,Volusia,29.0552603636,-81.1757188864
353,353,FL,Wakulla,30.1342906667,-84.3891023333
354,354,FL,Walton,30.670062875,-86.17560575
355,355,FL,Washington,30.6047752,-85.7142134
356,356,GA,Appling,31.735247,-82.2818086667
357,357,GA,Atkinson,31.3352256667,-82.8898793333
358,358,GA,Bacon,31.576952,-82.461197
359,359,GA,Baker,31.37168,-84.338325
360,360,GA,Baldwin,33.0606916667,-83.2369676667
361,361,GA,Banks,34.36541,-83.503056
362,362,GA,Barrow,33.9825555,-83.709069
363,363,GA,Bartow,34.2259155556,-84.8398427778
364,364,GA,Ben Hill,31.748753,-83.235412
365,365,GA,Berrien,31.2713025,-83.25590975
366,366,GA,Bibb,32.8159099565,-83.6725
367,367,GA,Bleckley,32.383904,-83.321095
368,368,GA,Brantley,31.19838525,-81.94452325
369,369,GA,Brooks,30.8377722,-83.577782
370,370,GA,Bryan,32.0402436667,-81.475017
371,371,GA,Bulloch,32.4346265714,-81.7901788571
372,372,GA,Burke,33.0411473333,-81.9587481667
373,373,GA,Butts,33.2931233333,-83.9693776667
374,374,GA,Calhoun,31.50156875,-84.63635475
375,375,GA,Camden,30.9061348333,-81.6776751667
376,376,GA,Candler,32.4068645,-82.0674295
377,377,GA,Carroll,33.6110513636,-85.074328
378,378,GA,Catoosa,34.933485,-85.1448436667
379,379,GA,Charlton,30.64483,-82.0963895
380,380,GA,Chatham,32.0142506,-81.09388472
381,381,GA,Chattahoochee,32.292547,-84.736706
382,382,GA,Chattooga,34.4818855,-85.37885425
383,383,GA,Cherokee,34.2326524444,-84.4739353333
384,384,GA,Clarke,33.9499344545,-83.3816992727
385,385,GA,Clay,31.5968565,-84.954577
386,386,GA,Clayton,33.5380888333,-84.3487645833
387,387,GA,Clinch,31.03693425,-82.775995
388,388,GA,Cobb,33.9289670769,-84.5725968462
389,389,GA,Coffee,31.5608908571,-82.830854
390,390,GA,Colquitt,31.19250575,-83.7735065
391,391,GA,Columbia,33.5151322,-82.242509
392,392,GA,Cook,31.1689805,-83.4198335
393,393,GA,Coweta,33.3351238182,-84.7197554545
394,394,GA,Crawford,32.74325325,-83.9321485
395,395,GA,Crisp,31.8955506667,-83.763473
396,396,GA,Dade,34.8695296667,-85.4840833333
397,397,GA,Dawson,34.453661,-84.155043
398,398,GA,Decatur,30.868841,-84.5703028333
399,399,GA,Dekalb,33.8386886341,-84.1822623659
400,400,GA,Dodge,32.1914856,-83.1313132
401,401,GA,Dooly,32.1701178,-83.8189018
402,402,GA,Dougherty,31.5575057778,-84.1724685556
403,403,GA,Douglas,33.7052175,-84.7403751667
404,404,GA,Early,31.25730475,-84.8689605
405,405,GA,Echols,30.768894,-83.037116
406,406,GA,Effingham,32.299728,-81.346969
407,407,GA,Elbert,34.1597196667,-82.913824
408,408,GA,Emanuel,32.5384795714,-82.3266734286
409,409,GA,Evans,32.16005075,-81.89837925
410,410,GA,Fannin,34.8992578,-84.337855
411,411,GA,Fayette,33.4036573333,-84.5109915
412,412,GA,Floyd,34.28506275,-85.2203963333
413,413,GA,Forsyth,34.2095983333,-84.1178903333
414,414,GA,Franklin,34.339872,-83.1783488
415,415,GA,Fulton,33.8217529688,-84.4480673229
416,416,GA,Gilmer,34.6974206667,-84.4557496667
417,417,GA,Glascock,33.227532,-82.615451
418,418,GA,Glynn,31.20813875,-81.472808
419,419,GA,Gordon,34.513960625,-84.851778375
420,420,GA,Grady,30.824724,-84.2974563333
421,421,GA,Greene,33.553731,-83.1174675
422,422,GA,Gwinnett,33.9580982069,-84.0522366552
423,423,GA,Habersham,34.59597625,-83.534773375
424,424,GA,Hall,34.3223363333,-83.8387503333
425,425,GA,Hancock,33.257068,-83.08922
426,426,GA,Haralson,33.7874408,-85.22624
427,427,GA,Harris,32.7465298571,-84.8319905714
428,428,GA,Hart,34.372582,-82.9874565
429,429,GA,Heard,33.2176095,-85.1523165
430,430,GA,Henry,33.451595,-84.161359
431,431,GA,Houston,32.4965980909,-83.6762888182
432,432,GA,Irwin,31.617688,-83.253958
433,433,GA,Jackson,34.1390434444,-83.5930533333
434,434,GA,Jasper,33.35295025,-83.683552
435,435,GA,Jeff Davis,31.801424,-82.667035
436,436,GA,Jefferson,33.0695387143,-82.4260911429
437,437,GA,Jenkins,32.826421,-81.924693
438,438,GA,Johnson,32.667323,-82.5914005
439,439,GA,Jones,33.024075,-83.496017
440,440,GA,Lamar,33.106135,-84.1472005
441,441,GA,Lanier,30.995219,-83.0562825
442,442,GA,Laurens,32.4708931111,-82.9597952222
443,443,GA,Lee,31.767894,-84.19145
444,444,GA,Liberty,31.8059926667,-81.525512
445,445,GA,Lincoln,33.812714,-82.453456
446,446,GA,Long,31.780996,-81.773916
447,447,GA,Lowndes,30.8622912727,-83.2543576364
448,448,GA,Lumpkin,34.534521,-84.002633
449,449,GA,Macon,32.34479625,-84.02066675
450,450,GA,Madison,34.1024828333,-83.2176983333
451,451,GA,Marion,32.254152,-84.489818
452,452,GA,Mcduffie,33.4757653333,-82.4752896667
453,453,GA,Mcintosh,31.4750084,-81.372043
454,454,GA,Meriwether,33.0134508333,-84.668407
455,455,GA,Miller,31.16251,-84.713359
456,456,GA,Mitchell,31.2736716,-84.1734508
457,457,GA,Monroe,32.9780634,-83.8915014
458,458,GA,Montgomery,32.1315732,-82.5208208
459,459,GA,Morgan,33.65665,-83.4976854
460,460,GA,Murray,34.8629846,-84.7572352
461,461,GA,Muscogee,32.5007183,-84.91269745
462,462,GA,Newton,33.5593993333,-83.8422341667
463,463,GA,Oconee,33.82006175,-83.4634315
464,464,GA,Oglethorpe,33.8388378,-83.1458762
465,465,GA,Paulding,33.9064306667,-84.857689
466,466,GA,Peach,32.5893745,-83.821752
467,467,GA,Pickens,34.456812,-84.40828125
468,468,GA,Pierce,31.40912,-82.1894964
469,469,GA,Pike,33.0721046,-84.3984732
470,470,GA,Polk,34.0114285,-85.1457755
471,471,GA,Pulaski,32.275664,-83.49009
472,472,GA,Putnam,33.320818,-83.355865
473,473,GA,Quitman,31.8631735,-85.0644255
474,474,GA,Rabun,34.863583125,-83.404314625
475,475,GA,Randolph,31.7555796667,-84.7314496667
476,476,GA,Richmond,33.3957872222,-82.0789243889
477,477,GA,Rockdale,33.6579646667,-84.0129026667
478,478,GA,Schley,32.209028,-84.277064
479,479,GA,Screven,32.6687034,-81.6133754
480,480,GA,Seminole,30.9516555,-84.8509845
481,481,GA,Spalding,33.2790708,-84.288107
482,482,GA,Stephens,34.552242,-83.2830475
483,483,GA,Stewart,32.07428225,-84.786542
484,484,GA,Sumter,32.0259871429,-84.1473815714
485,485,GA,Talbot,32.7134192,-84.5176494
486,486,GA,Taliaferro,33.5684855,-82.8264325
487,487,GA,Tattnall,32.0606141667,-82.0360498333
488,488,GA,Taylor,32.5607412,-84.200363
489,489,GA,Telfair,31.984557,-82.8974495
490,490,GA,Terrell,31.79795725,-84.40382175
491,491,GA,Thomas,30.899212,-83.9360456667
492,492,GA,Tift,31.4638068333,-83.5331796667
493,493,GA,Toombs,32.1684476667,-82.365505
494,494,GA,Towns,34.920378,-83.777947
495,495,GA,Treutlen,32.383145,-82.557135
496,496,GA,Troup,33.0292862,-85.0237332
497,497,GA,Turner,31.7187713333,-83.5828133333
498,498,GA,Twiggs,32.6613526667,-83.3519756667
499,499,GA,Union,34.827667,-84.0048073333
500,500,GA,Upson,32.9170523333,-84.2561596667
501,501,GA,Walker,34.807107,-85.2817603333
502,502,GA,Walton,33.7604596,-83.695382
503,503,GA,Ware,31.155126,-82.4608086667
504,504,GA,Warren,33.4134406,-82.6765774
505,505,GA,Washington,32.9380985,-82.7877821667
506,506,GA,Wayne,31.5811831667,-81.9284958333
507,507,GA,Webster,32.076133,-84.543517
508,508,GA,Wheeler,32.130926,-82.7756625
509,509,GA,White,34.6684806667,-83.7255503333
510,510,GA,Whitfield,34.822664625,-84.9848
511,511,GA,Wilcox,31.992253,-83.4529336
512,512,GA,Wilkes,33.7910193333,-82.7858956667
513,513,GA,Wilkinson,32.7864466,-83.191246
514,514,GA,Worth,31.6224784,-83.8395192
515,515,IA,Adair,41.3027922,-94.5456262
516,516,IA,Adams,41.027963,-94.75887825
517,517,IA,Allamakee,43.3151674286,-91.3733455714
518,518,IA,Appanoose,40.7520776667,-92.8481445556
519,519,IA,Audubon,41.6798498333,-94.9234238333
520,520,IA,Benton,42.0293364667,-92.0300726
521,521,IA,Black Hawk,42.4667297333,-92.285328
522,522,IA,Boone,42.031296875,-93.974503625
523,523,IA,Bremer,42.76470275,-92.355134125
524,524,IA,Buchanan,42.5120275455,-91.8366113636
525,525,IA,Buena Vista,42.7668843333,-95.1290334444
526,526,IA,Butler,42.7097408333,-92.8273860833
527,527,IA,Calhoun,42.3989788,-94.6109049
528,528,IA,Carroll,42.0460904167,-94.83879175
529,529,IA,Cass,41.320957,-94.95687375
530,530,IA,Cedar,41.812918625,-91.111342375
531,531,IA,Cerro Gordo,43.0933236364,-93.2575401818
532,532,IA,Cherokee,42.75919075,-95.6419985
533,533,IA,Chickasaw,43.0749004286,-92.353364
534,534,IA,Clarke,41.0288136667,-93.7721383333
535,535,IA,Clay,43.0739587778,-95.146495
536,536,IA,Clayton,42.8572058125,-91.322162375
537,537,IA,Clinton,41.9024949444,-90.4938666667
538,538,IA,Crawford,42.0408541667,-95.34302725
539,539,IA,Dallas,41.6831700667,-94.0392944
540,540,IA,Davis,40.7601504,-92.372889
541,541,IA,Decatur,40.739447125,-93.82681875
542,542,IA,Delaware,42.476835,-91.3761093
543,543,IA,Des Moines,40.9115628571,-91.2301918571
544,544,IA,Dickinson,43.395121,-95.142641
545,545,IA,Dubuque,42.4653241111,-90.8874995
